canonical_smiles,molregno,standard_relation,standard_value,standard_units
CCCSc1nc(N[C@@H]2C[C@H]2c3ccccc3)c4nnn([C@@H]5C[C@H](CO)[C@@H](O)[C@H]5O)c4n1,416760,,99.230000000000000000000000000000,%
CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C,116949,,99.230000000000000000000000000000,%
OC(=O)c1ccc(cc1)c2ccc(Cl)c(c2)C(=O)NCC34CC5CC(CC(C5)C3)C4,558185,,99.230000000000000000000000000000,%
CC(C)(Oc1ccc(Cl)cc1)C(=O)N2CCN(CC2)c3ccccn3,776453,,99.230000000000000000000000000000,%
OC(=O)COc1ccc(Cl)cc1c2cccc(c2)C#N,1147101,,99.250000000000000000000000000000,%
C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCOc4ccc(Cl)cc4)CCC2CC3)c5ccccc5,1265521,,99.250000000000000000000000000000,%
OCCc1cccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)c1,485857,,99.260000000000000000000000000000,%
CN(c1ccc2sc(C)nc2c1)S(=O)(=O)c3ccc(C)cc3,952240,,99.260000000000000000000000000000,%
Nc1nc(c2ccc(Cl)c(Cl)c2)c(s1)c3ccncc3,1047253,,99.260000000000000000000000000000,%
CC(C)[C@H](C(=O)Nc1nccs1)c2ccc(Cl)cc2,591258,,99.260000000000000000000000000000,%
CCC(CC)NC(=O)c1nnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,1263716,,99.280000000000000000000000000000,%
CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Oc3cccc4ccccc34)c2C(=O)N5CC[C@@H](O)C5,365728,,99.280000000000000000000000000000,%
FC(F)(F)c1ccc(cc1)n2ccc(CN3CCC(CC3)NC(=O)COc4cccc(Cl)c4)c2,451689,,99.280000000000000000000000000000,%
CCC[C@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,1440077,,99.300000000000000000000000000000,%
C[C@H](Oc1ccc(SCCCCCc2ccccc2)cc1)C(=O)c3nc(C)c(CCCC(=O)O)s3,1142765,,99.300000000000000000000000000000,%
Clc1ccc(C[C@@H](NC(=O)[C@H]2Cc3ccccc3CN2)C(=O)N4CCC(Cn5cncn5)(CC4)C6CCCCC6)cc1,205268,,99.300000000000000000000000000000,%
CC(C)(C)OC(=O)NC[C@@H]1CC[C@@H](CNC(=O)c2cc(nc3ccccc23)N4CCC(CCO)CC4)CC1,1170491,,99.300000000000000000000000000000,%
Oc1c(C#N)c(nc2ccncc12)c3ccc(cc3)c4cccnc4,1282911,,99.300000000000000000000000000000,%
C1C[C@@H](Nc2nc3ccccc3[nH]2)c4ccccc4C1,490662,,99.300000000000000000000000000000,%
COc1cnc(cn1)c2ccccc2C(F)(F)CNC(=O)c3ccc(COCC(F)(F)F)nc3,1420815,,99.310000000000000000000000000000,%
[O-][S+](CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3)c4ccccc4,60232,,99.310000000000000000000000000000,%
CC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3,1077535,,99.310000000000000000000000000000,%
CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c3ccccc3,394165,,99.310000000000000000000000000000,%
OCc1nc2cc(NS(=O)(=O)c3ccc(Br)cc3)ccc2s1,1366086,,99.310000000000000000000000000000,%
OC(=O)COc1ccc(Cl)cc1CN2CCN(CC2)S(=O)(=O)Cc3ccccc3,1077523,,99.330000000000000000000000000000,%
O[C@@H](CNCCCSCCOCCc1cccc2ccccc12)c3ccc(O)c4NC(=O)Sc34,1165509,,99.330000000000000000000000000000,%
CC1CCCCC1NC(=O)c2c(C)nn(c2NS(=O)(=O)c3ccc(C)cc3)c4ccccc4,1263732,,99.340000000000000000000000000000,%
COc1ccc(CC(=O)NCc2ccccc2c3ccccc3C(=O)NCCc4cccnc4)cc1,1068871,,99.340000000000000000000000000000,%
COc1ccc2N(CC3COc4ccccc4O3)C(=O)C(=O)c2c1,920789,,99.340000000000000000000000000000,%
Clc1ccc(cc1)c2oc3C=CN(C(=O)c3c2)c4ccc5c(cnn5CCN6CCCC6)c4,716798,,99.340000000000000000000000000000,%
COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)C)c4,1336704,,99.340000000000000000000000000000,%
Cc1c(Cc2ccc3ccccc3n2)c4cc(F)ccc4n1CC(=O)O,558931,,99.360000000000000000000000000000,%
OC(=O)C(N1CCO[C@H](CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)C1)c4ccccc4,1425358,,99.360000000000000000000000000000,%
COc1cccc(c1)S(=O)(=O)c2c(C)n(CC(=O)O)c3ccc(C)cc23,1264915,,99.370000000000000000000000000000,%
Cc1ccc(cc1)c2cc(C(=O)NCc3cn(C)nc3C)c4cc(Br)ccc4n2,728216,,99.370000000000000000000000000000,%
Fc1ccccc1c2ccnc3OCC(=O)N(Cc4cc(cc(c4)C(F)(F)F)C(F)(F)F)Cc23,1442070,,99.370000000000000000000000000000,%
COc1cc(ccc1OC[C@H](OP(=O)(O)O)C2CC2)N3C=Nc4cc(sc4C3=O)c5ccc(Cl)cc5,1420975,,99.390000000000000000000000000000,%
Cc1ccc(NC(=O)Nc2nnc(s2)c3ccncc3)cc1,783870,,99.390000000000000000000000000000,%
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(cc45)c6occc6)CC3)nc2N1,1174142,,99.400000000000000000000000000000,%
CC(=O)Nc1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,1525553,,99.400000000000000000000000000000,%
CC#Cc1ccnc(c1)c2cc(ccc2O)C3(N=C(C)C(=N3)N)C4CC4,1440826,,99.400000000000000000000000000000,%
Clc1ccc(OCc2cn3ccccc3n2)c4ncccc14,836417,,99.400000000000000000000000000000,%
CC(C)[C@@H](N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3cc(Cl)ccc3C(=O)N2Cc4ccccc4,385659,,99.400000000000000000000000000000,%
OC(=O)Cc1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,1425365,,99.400000000000000000000000000000,%
COc1cc2c(Nc3cccc(Cl)c3Cl)c(cnc2cc1NCCN4CCCCC4)C(=O)N,474516,,99.400000000000000000000000000000,%
CC(C)(C)C(NC(=O)c1ccccc1)C(=O)c2ccc(Cl)cc2,1361753,,99.400000000000000000000000000000,%
CCC(C)NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,1263735,,99.410000000000000000000000000000,%
Nc1ccc(cc1)S(=O)(=O)Nc2ccnn2c3ccccc3,153330,,99.410000000000000000000000000000,%
FC(F)(F)c1ccc(Oc2ccc(cc2C#N)S(=O)(=O)Nc3ncns3)c(c1)c4ccnnc4,1519195,,99.410000000000000000000000000000,%
Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(Cl)cccc34,355032,,99.440000000000000000000000000000,%
CCc1nc2cc(O)ccc2c(Oc3ccc(\C=C\C(=O)O)cc3)c1c4ccccc4,324779,,99.440000000000000000000000000000,%
CC(C)NC(=O)c1cnc(N2CCC(CC2)N3C(=O)OCc4ccccc34)c(Cl)c1,558235,,99.440000000000000000000000000000,%
CCCN(c1cccc(c1)C#N)P(=O)(c2ccccc2)c3ccccc3,1511971,,99.440000000000000000000000000000,%
Oc1c(C#N)c(nc2ccncc12)c3ccc(cc3)c4ccncc4Cl,1282901,,99.450000000000000000000000000000,%
CS(=O)(=O)Nc1ccc2[nH]c(Cc3ccc(Oc4ccccc4)cc3)nc2c1,101617,,99.450000000000000000000000000000,%
CC(C)Oc1ccc2C(=O)C(=COc2c1)c3ccccc3,273921,,99.470000000000000000000000000000,%
CC(C)(Cc1cccc(CC(=O)NCc2cccc(c2)c3ccc(O)cc3)c1)NC[C@H](O)c4ccc(O)c(NS(=O)(=O)C)c4,700180,,99.470000000000000000000000000000,%
Fc1ccc(cc1)C(NC(=O)CC2CCN(Cc3ccn(c3)c4ccc(cn4)C(F)(F)F)CC2)c5ccc(F)cc5,562255,,99.470000000000000000000000000000,%
Cc1ccc2c(c1)c(c(C)n2CC(=O)O)S(=O)(=O)c3ccc(Cl)cc3,1264913,,99.480000000000000000000000000000,%
Cc1[nH]c2ccc(cc2c1C)c3oc(SCC(=O)N4CCCc5ccccc45)nn3,724741,,99.480000000000000000000000000000,%
O=C1C=C(Nc2cc(Cc3ccccc3)ccc12)c4cccnc4,1060618,,99.490000000000000000000000000000,%
CC(C)NC(=O)c1ccc2c(Nc3ccc(Cl)cc3)nc(nc2c1)N4CCOCC4,159210,,99.490000000000000000000000000000,%
C[C@@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3,1077532,,99.490000000000000000000000000000,%
FC(F)Oc1ccc(cc1OCC2CC2)C(=O)Nc3c(Cl)cncc3Cl,321696,,99.500000000000000000000000000000,%
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4,6914,,99.500000000000000000000000000000,%
COc1cc(OC)c(cc1NC(=O)C)S(=O)(=O)N(C(C)C)c2ccccc2,1280149,,99.500000000000000000000000000000,%
CNC(=O)c1cc(Oc2ccc3c(c2)nc(Nc4ccc(cc4)C(F)(F)F)n3C)ccn1,517284,,99.500000000000000000000000000000,%
COc1ncc(cn1)c2cccc(F)c2CCNC(=O)c3ccc(OCCC(F)(F)F)nc3,1420720,,99.500000000000000000000000000000,%
COc1ncc(cn1)c2cccc(C)c2CCNC(=O)c3ccc(OCCC(F)(F)F)nc3,1420719,,99.500000000000000000000000000000,%
Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(C)cccc34,355031,,99.510000000000000000000000000000,%
CCC(CC)NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,1263727,,99.510000000000000000000000000000,%
CCCCc1nc(Cl)c(C(=O)O)n1Cc2ccc(cc2)c3ccccc3c4nn[nH]n4,79510,,99.510000000000000000000000000000,%
O=P(N(Cc1ccccn1)Cc2ccccn2)(c3ccccc3)c4ccccc4,1512283,,99.510000000000000000000000000000,%
CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@]3(O)C(=O)C)[C@@H]4CCC5=CC(=O)CCC5=C24,1376116,,99.510000000000000000000000000000,%
CC(C)n1c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13,140116,,99.520000000000000000000000000000,%
CCOc1ccc(cc1)N2C(=O)c3ccccc3N=C2[C@@H](C)N(Cc4cccnc4)C(=O)Cc5ccc(cc5)C(F)(F)F,385604,,99.530000000000000000000000000000,%
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc3nc(N)sc13,1531182,,99.560000000000000000000000000000,%
OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c2ccccc2)(C(F)(F)F)C(F)(F)F,92776,,99.560000000000000000000000000000,%
Cc1c(c2cc(F)ccc2n1CC(=O)O)S(=O)(=O)c3ccc(Cl)cc3,1264914,,99.570000000000000000000000000000,%
CN1C(C(=O)Nc2ncc(C)s2)C(=O)c3ccccc3S1(=O)=O,1079082,,99.570000000000000000000000000000,%
C[C@H](NC(=O)c1c(NS(=O)(=O)c2ccc(C)cc2)n(nc1C(F)(F)F)c3ccccc3)C(C)(C)C,1263739,,99.570000000000000000000000000000,%
Cc1ccc(s1)C(NC(=O)c2ccccc2O)C(=O)Nc3c(C)cccc3C,1142597,,99.570000000000000000000000000000,%
Brc1ccccc1NC(=O)Nc2ccc(C#N)c3[nH]nnc23,55135,,99.580000000000000000000000000000,%
Cc1nc(N2CCOCC2)c3cc(sc3n1)c4ccccc4,733446,,99.580000000000000000000000000000,%
CC(=O)Nc1ccc(Nc2cc(C)nc3c(cnn23)c4ccccc4)cc1,855576,,99.580000000000000000000000000000,%
CNc1cc2NC(=O)N(C(=O)c2cc1F)c3ccc(NC(=O)NS(=O)(=O)c4ccc(Cl)s4)cc3,1376098,,99.580000000000000000000000000000,%
CN(C)S(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3,424723,,99.590000000000000000000000000000,%
OC(=O)COc1ccc(cc1c2ccccc2)[N+](=O)[O-],1147076,,99.590000000000000000000000000000,%
Cc1cc(ccn1)c2ccc(cc2)c3nc4ccncc4c(O)c3C#N,1282912,,99.590000000000000000000000000000,%
C[C@@H](NC(=O)Cc1ccc(cc1)C2CC2)c3ccc(OCC(F)(F)F)cn3,1075287,,99.590000000000000000000000000000,%
Fc1cc(c(Oc2ccc(cc2C#N)S(=O)(=O)Nc3ncns3)cc1Cl)c4ccnnc4,1518591,,99.590000000000000000000000000000,%
COCCNC(=O)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1C,1525540,,99.600000000000000000000000000000,%
Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3cc(C)nc4ccccc34,355241,,99.600000000000000000000000000000,%
CN1C(=O)C(=Cc2cnc(Nc3ccc(F)cc3)nc12)c4c(Cl)cccc4Cl,568350,,99.600000000000000000000000000000,%
O=C1N(c2ccccc2)c3ccccc3C1(Cc4ccncc4)Cc5ccncc5,161596,,99.600000000000000000000000000000,%
CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(NC(C)C)sc13,395349,,99.600000000000000000000000000000,%
FC(F)(F)c1cccc(c1)C(=O)Nc2ccc(Cl)c(c2)C(=O)Nc3cncs3,450634,,99.600000000000000000000000000000,%
Cc1cc(C)cc(c1)C(=O)Nc2ccc(Cl)c(c2)C(=O)Nc3cncs3,450636,,99.600000000000000000000000000000,%
Cc1ncc(NC(=O)c2cc(NC(=O)c3cccc(c3)C(F)(F)F)ccc2Cl)s1,450709,,99.600000000000000000000000000000,%
Cc1ncc(NC(=O)c2cc(NC(=O)c3cc(F)cc(Cl)c3)ccc2Cl)s1,450789,,99.600000000000000000000000000000,%
C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CC(=O)Nc4cccc(F)c4)CCC2CC3)c5ccccc5,1265534,,99.600000000000000000000000000000,%
CCCC[C@H](NC[C@@H]1Cc2cccc(CCCCc3cc(cc(c3)C(=O)N1)N(CCC)S(=O)(=O)C)c2)C(=O)NCC(C)C,360340,,99.600000000000000000000000000000,%
CN(C)c1nc(Cc2ccc(NC(=O)c3ccc(cc3)C(F)(F)F)cc2)nc(N(C)C)c1CC(=O)O,560738,,99.610000000000000000000000000000,%
NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(F)c(Cl)c4,714615,,99.610000000000000000000000000000,%
CN1C=Nc2ccc(Nc3cc(NC(=O)c4cccc(c4)C(C)(C)C#N)ccc3C)cc2C1=O,1416020,,99.610000000000000000000000000000,%
Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(cccc34)C(F)(F)F,355495,,99.620000000000000000000000000000,%
CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1,5970,,99.630000000000000000000000000000,%
Cc1cc(OCCCS(=O)(=O)C)cc(C)c1c2cccc(COc3ccc4[C@H](CC(=O)O)COc4c3)c2,1175867,,99.640000000000000000000000000000,%
Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4cc(ccc34)C(F)(F)F,355494,,99.640000000000000000000000000000,%
Cc1ccc2c(c1)c(Sc3cccc(Cl)c3)c(C)n2CC(=O)O,1264908,,99.640000000000000000000000000000,%
CCCCCCc1nc2c(N)nc3ccccc3c2n1Cc4ccccc4,633520,,99.640000000000000000000000000000,%
Cc1nn(C)c(C)c1c2ccc(cc2)c3nc4ccncc4c(O)c3C#N,1282993,,99.640000000000000000000000000000,%
CCN(CC)S(=O)(=O)c1ccc(cc1)c2oc(SCC(=O)N3CCc4ccccc34)nn2,1084249,,99.650000000000000000000000000000,%
CCc1nc2ccc(cn2c1N(C)Cc3cccs3)C(=O)NCc4ccc5OCOc5c4,1411876,,99.650000000000000000000000000000,%
COc1ccc(cc1)S(=O)(=O)N2CC(C)N(CC2C)S(=O)(=O)c3ccc(OC)cc3,885092,,99.650000000000000000000000000000,%
Cc1ncc(NC(=O)c2cc(NC(=O)c3cc(F)cc(c3)C(F)(F)F)ccc2Cl)s1,450713,,99.650000000000000000000000000000,%
Cc1ccc(cc1)n2nc(cc2NC(=O)Nc3ccc(OCCN4CCOCC4)c5ccccc35)C(C)(C)C,167995,,99.660000000000000000000000000000,%
Nc1n[nH]cc1c2cc(ccc2Oc3cc(F)c(cc3Cl)S(=O)(=O)Nc4cscn4)C(F)(F)F,1519781,,99.660000000000000000000000000000,%
Cc1cc(CCCOc2c(Cl)cc(cc2Cl)C3=NCCO3)on1,237999,,99.660000000000000000000000000000,%
COC(=O)N[C@@H](C)C#Cc1cnc(Oc2ccc(OC(C)C)cc2)s1,350507,,99.660000000000000000000000000000,%
CC\C(=C(/c1ccccc1)\c2ccc(\C=C\C(=O)O)cc2)\c3ccccc3,52511,,99.670000000000000000000000000000,%
COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c3ccc(C)cc3)cc1OCCN(C)C,1336693,,99.670000000000000000000000000000,%
COc1ccc(N(C(C(=O)NC2CCCC2)c3ccccc3F)C(=O)c4ccccc4)c(OC)c1,517726,,99.670000000000000000000000000000,%
Cc1nc2ccc(NS(=O)(=O)c3ccc4OCCOc4c3)cc2s1,963725,,99.670000000000000000000000000000,%
Cc1c(Sc2ccc(Cl)cc2)c3c(cccc3n1CC(=O)O)c4ccccc4,1264905,,99.680000000000000000000000000000,%
COc1ccc(CNC(=O)Nc2ncc(s2)[N+](=O)[O-])cc1,430532,,99.680000000000000000000000000000,%
COc1cc(ccc1N)C(=O)NC[C@@H](O)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3,1448081,,99.680000000000000000000000000000,%
C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCCc4cc5ccccc5s4)CCC2CC3)c6ccccc6,1265515,,99.680000000000000000000000000000,%
OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,29890,,99.680000000000000000000000000000,%
COc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4cc(Cl)ccc34,355171,,99.690000000000000000000000000000,%
C(Cc1nc2ccccc2[nH]1)Cc3nc4ccccc4[nH]3,1099531,,99.690000000000000000000000000000,%
CC(C)N1C(=O)[C@@H](CCc2ccccc12)NC(=O)[C@@H](Cc3ccccc3OC(F)(F)F)NC(=O)OC(C)(C)C,414914,,99.700000000000000000000000000000,%
COc1ccc2cc(ccc2c1)C(C)C(=O)O,11731,,99.700000000000000000000000000000,%
Cc1nc(sc1C(=O)O)c2cccc(c2)C(F)(F)F,841609,,99.700000000000000000000000000000,%
FC(F)(F)c1cccc(c1)C(=O)Nc2ccc(Cl)c(c2)C(=O)Nc3cccnc3,450414,,99.700000000000000000000000000000,%
C[C@H](CO)Nc1nc(SCc2ccccc2)nc3NC(=O)Sc13,437593,,99.710000000000000000000000000000,%
Oc1c(NC(=O)Nc2cccc(F)c2Cl)ccc(Cl)c1S(=O)(=O)N3CCNCC3,1439375,,99.710000000000000000000000000000,%
CC(C)Nc1nc(NCc2ccccc2)c3sccc3n1,1230658,,99.710000000000000000000000000000,%
CCS(=O)(=O)c1ccc(c(C)c1)c2cc(Cl)ccc2OCC(=O)O,1147110,,99.710000000000000000000000000000,%
CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(cc2Cl)C(F)(F)F)ccc1Cl,646332,,99.710000000000000000000000000000,%
CCO\N=C\c1ccc(OCCC2CCN(CC2)c3ccc(C)nn3)cc1,178427,,99.720000000000000000000000000000,%
Cc1ccc(cc1)C(=O)c2ccc(CC(=O)O)n2C,118617,,99.720000000000000000000000000000,%
CCOc1oc2cc(OCCC3CCN(CC3)c4ccc(C)nn4)ccc2n1,324430,,99.720000000000000000000000000000,%
COc1cccc(CNc2nc(NC(C)C)nc3ccsc23)c1OC,1231909,,99.730000000000000000000000000000,%
Oc1cc(ccc1NC(=O)Nc2ccccc2Br)[N+](=O)[O-],410017,,99.730000000000000000000000000000,%
CC(C)CC1=NN(C)C(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12,345379,,99.730000000000000000000000000000,%
OCc1nc2cc(ccc2s1)S(=O)(=O)Nc3ccc(cc3)C(F)(F)F,1366087,,99.730000000000000000000000000000,%
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3,20027,,99.740000000000000000000000000000,%
Oc1ccccc1c2ccc(cc2)c3nc4ccncc4c(O)c3C#N,1282893,,99.740000000000000000000000000000,%
CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2,14805,,99.740000000000000000000000000000,%
Cc1cc(ccn1)C2=CC(=O)NC(=N2)NCc3cccc4ccccc34,1428610,,99.750000000000000000000000000000,%
CC(C(=O)O)c1ccc2oc(nc2c1)c3ccc(Cl)cc3,219327,,99.760000000000000000000000000000,%
Nc1[nH]ncc1c2cc(Cl)ccc2Oc3cc(F)c(cc3Cl)S(=O)(=O)Nc4cscn4,1519188,,99.760000000000000000000000000000,%
COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c3ccc4OCOc4c3)c(OC)c1,1511156,,99.760000000000000000000000000000,%
COc1ccccc1C(=O)Nc2ccc(Cc3ccncc3)cc2,961344,,99.760000000000000000000000000000,%
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,2994,,99.770000000000000000000000000000,%
O=C(CSC1=NC2=C(SCC2)C(=O)N1c3ccccc3)Nc4ncc(s4)c5ccccc5,1517395,,99.770000000000000000000000000000,%
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5occc5)C(=O)CCl,187696,,99.770000000000000000000000000000,%
CCC(CC)NC(=O)c1cnn(c1NS(=O)(=O)C2CCCC2)c3ccccc3,1263715,,99.780000000000000000000000000000,%
CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3nnn[nH]3)[C@@H](C(C)C)C(=O)O,139045,,99.780000000000000000000000000000,%
COc1ccc(cc1)c2nc3c(NCCCN(C)C(=O)C4CCC4)c(Br)cnc3[nH]2,1332988,,99.780000000000000000000000000000,%
CC(C)(C)c1ccc2[C@@H](CCc2c1)NC(=O)Nc3cccc4[nH]ncc34,418623,,99.780000000000000000000000000000,%
OC(=O)c1cc(ccc1O)c2ccc(F)cc2F,77652,,99.790000000000000000000000000000,%
Cc1ccc(cc1)S(=O)(=O)Nc2ccc3nc(C)sc3c2,927832,,99.790000000000000000000000000000,%
CCOc1cc2CN(CC(=O)c3cc(N4CCOCC4)c(OC)c(c3)C(C)(C)C)C(=N)c2c(F)c1OCC,1376126,,99.790000000000000000000000000000,%
COc1cc(ccc1OC[C@H](O)C2CC2)N3C=Nc4cc(sc4C3=O)c5ccc(Cl)cc5,1420974,,99.790000000000000000000000000000,%
COc1ccc(OC)c(CNC(=O)c2cccnc2Oc3ccccc3)c1,315196,,99.800000000000000000000000000000,%
Cc1oc(cc1C(=O)Nc2cccc(c2)C(=O)O)c3ccccc3,955865,,99.800000000000000000000000000000,%
COCCNC(=O)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4OC)cc1,1525530,,99.800000000000000000000000000000,%
OC(=O)CCc1ccc(OCc2cc(Cl)ccc2c3ccccc3)cc1,1354291,,99.800000000000000000000000000000,%
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc3NC(=O)Sc13,1531168,,99.800000000000000000000000000000,%
Clc1cccc(NC(=O)Nc2nnc(s2)c3ccncc3)c1,811807,,99.800000000000000000000000000000,%
Cc1onc(c1NC(=O)OCc2c(F)cccc2Cl)c3c(Cl)cccc3Cl,1160446,,99.800000000000000000000000000000,%
Cc1cc(I)cc2C3C=CCC3C(Nc12)C(=O)O,878194,,99.800000000000000000000000000000,%
CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c3ccc(Cl)cc3Cl)c1,579125,,99.800000000000000000000000000000,%
Clc1cccc(c1)C(=O)Nc2ccc(Cl)c(c2)C(=O)Nc3cncs3,450635,,99.800000000000000000000000000000,%
Cc1ncc(NC(=O)c2cc(NC(=O)c3cccc(Cl)c3)ccc2Cl)s1,450710,,99.800000000000000000000000000000,%
C(Oc1ccc(cc1)c2n[nH]cc2c3ccncc3)c4ccc5ccccc5n4,558484,,99.800000000000000000000000000000,%
COc1ncc(cn1)c2c(C)ccc(F)c2CCNC(=O)c3ccc(OCC(F)(F)F)nc3,1420805,,99.800000000000000000000000000000,%
COc1c(C)cc(cc1C)C2(N=C(C)C(=N2)N)c3cccc(c3)c4cncc(c4)C#CC,1440842,,99.800000000000000000000000000000,%
C\C(=C/C=C/C(=C/C(=O)Nc1ccc(O)cc1)/C)\C=C\C2=C(C)CCCC2(C)C,853,,99.810000000000000000000000000000,%
C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCc4c[nH]c5ccccc45)CCC2CC3)c6ccccc6,1265503,,99.810000000000000000000000000000,%
CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCCCC4)ncc2C#N,1530485,,99.810000000000000000000000000000,%
O=C1COC2(CCN(CC2)S(=O)(=O)c3ccc(cc3)c4ccc5cnccc5c4)CN1C6CC6,1420529,,99.820000000000000000000000000000,%
Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4cc(Cl)ccc34,355203,,99.820000000000000000000000000000,%
Cc1ccc(cc1)c2oc(SCC(=O)N3CCN(CC3)c4ccccc4)nn2,791414,,99.820000000000000000000000000000,%
Cn1cc(C2=C(C(=O)NC2=O)c3cn(C4CCN(Cc5ccccn5)CC4)c6ccccc36)c7ccccc17,83217,,99.830000000000000000000000000000,%
Clc1ccc(NC(=O)Nc2nnc(s2)c3ccncc3)cc1,912255,,99.830000000000000000000000000000,%
[O-][N+](=O)c1c(Nc2ccc(cc2)n3cncn3)ncnc1N4CCC(CC4)Sc5ccccn5,621811,,99.830000000000000000000000000000,%
COc1ccc(Cl)cc1C2(F)C(=O)Nc3cc(ccc23)C(F)(F)F,2959,,99.830000000000000000000000000000,%
CCOC(=O)C1=C(C)NC2=C(C1c3ccc(cc3)c4ccccc4)C(=O)CC(C)(C)C2,1441086,,99.830000000000000000000000000000,%
O=C(CSC1=NC2=C(SCC2)C(=O)N1c3ccccc3)Nc4ccc(cn4)c5ccccc5,1517387,,99.830000000000000000000000000000,%
COc1ccc(N(C(=O)Oc2c(C)cccc2C)c3ccnc(Nc4ccc(cc4)N5CCN(C)CC5)n3)c(OC)c1,356576,,99.830000000000000000000000000000,%
CN(C)c1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1430527,,99.830000000000000000000000000000,%
CC[C@H](CO)Nc1nc(SCc2ccccc2)nc3NC(=O)Sc13,1531181,,99.840000000000000000000000000000,%
Cc1ccc(cc1)n2c(C)cc(\C=C\3/SC(=O)NC3=O)c2C,733672,,99.840000000000000000000000000000,%
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C,712273,,99.850000000000000000000000000000,%
